Time: 19/19:6:37 Arduino 0: 
Time: 19/19:6:42 Arduino 0: 0: 276.68,1: 271.05,2: 267.19,3: 262.27,4: 255.94,5: 251.02,6: 244.34
Time: 19/19:6:42 Arduino 0: 0: 279.49,1: 274.92,2: 268.95,3: 264.73,4: 259.45,5: 252.07,6: 248.20
Time: 19/19:6:42 Arduino 0: 0: 282.66,1: 276.68,2: 271.41,3: 265.78,4: 259.80,5: 253.83,6: 246.80
Time: 19/19:6:42 Arduino 0: 0: 284.77,1: 278.79,2: 272.11,3: 267.89,4: 261.21,5: 255.23,6: 251.37
Time: 19/19:6:42 Arduino 0: 0: 287.23,1: 281.95,2: 275.98,3: 268.95,4: 263.32,5: 255.94,6: 248.91
Time: 19/19:6:42 Arduino 0: 0: 290.04,1: 283.71,2: 275.98,3: 270.70,4: 262.27,5: 256.29,6: 250.31
Time: 19/19:6:43 Arduino 0: 0: 292.85,1: 287.23,2: 279.14,3: 272.11,4: 266.13,5: 258.05,6: 252.07
Time: 19/19:6:43 Arduino 0: 0: 296.02,1: 288.98,2: 282.30,3: 275.98,4: 267.54,5: 261.21,6: 254.53
Time: 19/19:6:43 Arduino 0: 0: 298.83,1: 293.20,2: 284.77,3: 278.09,4: 271.05,5: 262.27,6: 256.64
Time: 19/19:6:43 Arduino 0: 0: 300.94,1: 293.91,2: 287.58,3: 280.20,4: 272.11,5: 265.08,6: 256.64
Time: 19/19:6:43 Arduino 0: 0: 300.94,1: 294.96,2: 287.23,3: 281.60,4: 273.87,5: 265.08,6: 259.45
Time: 19/19:6:43 Arduino 0: 0: 300.59,1: 294.26,2: 288.63,3: 280.90,4: 274.57,5: 266.84,6: 258.75
Time: 19/19:6:43 Arduino 0: 0: 299.88,1: 294.96,2: 287.93,3: 282.30,4: 274.22,5: 266.84,6: 260.51
Time: 19/19:6:43 Arduino 0: 0: 300.59,1: 294.96,2: 288.63,3: 281.60,4: 275.98,5: 267.54,6: 260.51
Time: 19/19:6:43 Arduino 0: 0: 294.61,1: 287.58,2: 283.71,3: 279.84,4: 272.11,5: 266.84,6: 260.16
Time: 19/19:6:43 Arduino 0: 0: 268.95,1: 270.70,2: 270.35,3: 268.59,4: 266.13,5: 260.16,6: 256.29
Time: 19/19:6:43 Arduino 0: 0: 262.97,1: 262.27,2: 261.91,3: 260.51,4: 258.05,5: 255.94,6: 251.02
Time: 19/19:6:43 Arduino 0: 0: 262.62,1: 260.51,2: 256.64,3: 255.59,4: 253.13,5: 249.61,6: 248.20
Time: 19/19:6:43 Arduino 0: 0: 262.97,1: 258.75,2: 255.59,3: 251.72,4: 248.91,5: 246.80,6: 242.58
Time: 19/19:6:44 Arduino 0: 0: 262.27,1: 259.45,2: 254.18,3: 251.37,4: 247.15,5: 243.98,6: 241.88
Time: 19/19:6:44 Arduino 0: 0: 262.97,1: 259.45,2: 255.23,3: 250.31,4: 247.50,5: 243.28,6: 239.77
Time: 19/19:6:44 Arduino 0: 0: 262.97,1: 259.10,2: 254.53,3: 251.37,4: 246.09,5: 243.28,6: 240.47
Time: 19/19:6:44 Arduino 0: 0: 262.97,1: 259.45,2: 254.88,3: 250.31,4: 247.15,5: 241.88,6: 239.06
Time: 19/19:6:44 Arduino 0: 0: 262.62,1: 258.75,2: 254.53,3: 250.31,4: 245.04,5: 241.88,6: 236.95
Time: 19/19:6:44 Arduino 0: 0: 262.97,1: 259.45,2: 253.48,3: 249.61,4: 245.74,5: 240.12,6: 237.66
Time: 19/19:6:44 Arduino 0: 0: 263.32,1: 258.75,2: 254.88,3: 249.61,4: 245.39,5: 241.88,6: 236.60
Time: 19/19:6:44 Arduino 0: 0: 263.67,1: 259.45,2: 254.53,3: 251.37,4: 246.45,5: 241.52,6: 239.06
Time: 19/19:6:44 Arduino 0: 0: 263.67,1: 259.10,2: 255.23,3: 250.31,4: 247.15,5: 243.28,6: 239.06
Time: 19/19:6:44 Arduino 0: 0: 263.67,1: 260.16,2: 256.29,3: 253.83,4: 249.26,5: 245.74,6: 242.58
Time: 19/19:6:44 Arduino 0: 0: 263.32,1: 259.45,2: 255.23,3: 250.66,4: 247.50,5: 242.23,6: 238.71
Time: 19/19:6:44 Arduino 0: 0: 262.97,1: 258.40,2: 253.48,3: 249.61,4: 243.98,5: 240.47,6: 235.55
Time: 19/19:6:44 Arduino 0: 0: 263.32,1: 258.75,2: 252.77,3: 247.85,4: 243.63,5: 237.66,6: 234.14
Time: 19/19:6:44 Arduino 0: 0: 262.97,1: 258.05,2: 253.13,3: 247.50,4: 241.88,5: 238.01,6: 231.68
Time: 19/19:6:45 Arduino 0: 0: 263.32,1: 258.40,2: 252.77,3: 248.20,4: 243.28,5: 237.66,6: 234.49
Time: 19/19:6:45 Arduino 0: 0: 263.32,1: 258.75,2: 254.53,3: 249.26,4: 245.04,5: 240.47,6: 234.84
Time: 19/19:6:45 Arduino 0: 0: 263.32,1: 259.10,2: 253.83,3: 250.66,4: 245.04,5: 240.12,6: 236.60
Time: 19/19:6:45 Arduino 0: 0: 263.32,1: 259.10,2: 254.53,3: 249.26,4: 245.74,5: 240.12,6: 235.20
Time: 19/19:6:45 Arduino 0: 0: 263.32,1: 258.40,2: 253.83,3: 249.61,4: 243.98,5: 240.12,6: 235.20
Time: 19/19:6:45 Arduino 0: 0: 264.02,1: 259.45,2: 253.83,3: 248.91,4: 245.04,5: 238.71,6: 234.84
Time: 19/19:6:45 Arduino 0: 0: 262.97,1: 258.05,2: 253.83,3: 249.26,4: 243.63,5: 240.12,6: 234.14
Time: 19/19:6:45 Arduino 0: 0: 263.32,1: 258.75,2: 253.13,3: 249.26,4: 244.69,5: 238.71,6: 235.90
Time: 19/19:6:45 Arduino 0: 0: 262.97,1: 258.05,2: 254.18,3: 248.55,4: 243.98,5: 239.77,6: 233.44
Time: 19/19:6:45 Arduino 0: 0: 262.97,1: 258.75,2: 252.77,3: 249.61,4: 243.63,5: 238.36,6: 234.84
Time: 19/19:6:45 Arduino 0: 0: 263.32,1: 258.40,2: 253.83,3: 248.20,4: 244.34,5: 239.06,6: 233.44
Time: 19/19:6:45 Arduino 0: 0: 262.97,1: 258.40,2: 253.48,3: 249.61,4: 243.28,5: 239.06,6: 234.49
Time: 19/19:6:45 Arduino 0: 0: 262.97,1: 258.75,2: 253.83,3: 248.55,4: 244.69,5: 238.36,6: 233.79
Time: 19/19:6:46 Arduino 0: 0: 263.32,1: 258.05,2: 253.13,3: 248.20,4: 242.23,5: 238.01,6: 232.03
Time: 19/19:6:46 Arduino 0: 0: 265.08,1: 259.80,2: 253.13,3: 248.20,4: 242.93,5: 236.60,6: 232.03
Time: 19/19:6:46 Arduino 0: 0: 268.59,1: 261.91,2: 256.29,3: 249.61,4: 243.63,5: 238.71,6: 230.98
Time: 19/19:6:46 Arduino 0: 0: 271.41,1: 265.08,2: 257.34,3: 251.72,4: 245.04,5: 238.01,6: 233.09
Time: 19/19:6:46 Arduino 0: 0: 274.57,1: 267.54,2: 260.86,3: 253.13,4: 247.15,5: 240.82,6: 233.09
Time: 19/19:6:46 Arduino 0: 0: 277.03,1: 270.70,2: 263.32,3: 258.05,4: 249.96,5: 243.98,6: 238.36
Time: 19/19:6:46 Arduino 0: 0: 279.49,1: 275.27,2: 267.89,3: 260.86,4: 255.94,5: 248.55,6: 242.23
Time: 19/19:6:46 Arduino 0: 0: 283.01,1: 276.68,2: 270.35,3: 264.73,4: 256.99,5: 251.02,6: 244.34
Time: 19/19:6:46 Arduino 0: 0: 285.47,1: 279.14,2: 272.11,3: 265.78,4: 259.80,5: 251.72,6: 246.45
Time: 19/19:6:46 Arduino 0: 0: 288.28,1: 281.25,2: 275.27,3: 268.24,4: 260.51,5: 254.53,6: 246.09
Time: 19/19:6:46 Arduino 0: 0: 290.39,1: 284.06,2: 275.63,3: 269.30,4: 261.91,5: 253.48,6: 247.85
Time: 19/19:6:46 Arduino 0: 0: 293.91,1: 286.17,2: 278.79,3: 270.35,4: 263.32,5: 255.94,6: 247.15
Time: 19/19:6:46 Arduino 0: 0: 296.72,1: 289.34,2: 280.90,3: 274.57,4: 265.78,5: 258.05,6: 252.07
Time: 19/19:6:46 Arduino 0: 0: 299.88,1: 293.20,2: 286.17,3: 277.73,4: 271.41,5: 263.67,6: 256.29
Time: 19/19:6:47 Arduino 0: 0: 301.29,1: 295.66,2: 289.34,3: 283.71,4: 274.92,5: 267.54,6: 260.86
Time: 19/19:6:47 Arduino 0: 0: 300.59,1: 295.66,2: 289.34,3: 282.66,4: 276.33,5: 267.19,6: 260.86
Time: 19/19:6:47 Arduino 0: 0: 301.29,1: 294.96,2: 288.98,3: 282.66,4: 274.57,5: 268.24,6: 259.80
Time: 19/19:6:47 Arduino 0: 0: 299.88,1: 294.96,2: 287.58,3: 281.95,4: 275.27,5: 266.48,6: 260.86
