Time: 18/12:32:47 Arduino 0: 
Time: 18/12:32:58 Arduino 0: 0: 261.56,1: 256.64,2: 251.37,3: 246.80,4: 240.82,5: 236.60,6: 231.68
Time: 18/12:32:58 Arduino 0: 0: 261.21,1: 256.29,2: 250.66,3: 246.09,4: 241.17,5: 235.20,6: 231.33
Time: 18/12:32:58 Arduino 0: 0: 261.56,1: 256.29,2: 251.02,3: 245.74,4: 240.47,5: 235.55,6: 229.92
Time: 18/12:32:59 Arduino 0: 0: 261.91,1: 256.64,2: 250.31,3: 245.74,4: 240.47,5: 234.84,6: 230.27
Time: 18/12:32:59 Arduino 0: 0: 261.91,1: 256.29,2: 251.02,3: 245.04,4: 240.12,5: 235.20,6: 229.22
Time: 18/12:32:59 Arduino 0: 0: 261.56,1: 256.29,2: 250.66,3: 245.74,4: 239.41,5: 234.84,6: 229.92
Time: 18/12:32:59 Arduino 0: 0: 261.91,1: 256.29,2: 251.02,3: 245.04,4: 240.12,5: 234.49,6: 229.57
Time: 18/12:32:59 Arduino 0: 0: 261.56,1: 255.94,2: 250.66,3: 245.74,4: 239.41,5: 234.49,6: 229.22
Time: 18/12:32:59 Arduino 0: 0: 261.21,1: 256.64,2: 250.31,3: 245.39,4: 240.12,5: 234.14,6: 229.22
Time: 18/12:32:59 Arduino 0: 0: 261.56,1: 255.94,2: 250.66,3: 245.39,4: 239.77,5: 234.49,6: 228.52
Time: 18/12:32:59 Arduino 0: 0: 261.56,1: 256.29,2: 249.96,3: 245.39,4: 240.12,5: 233.79,6: 229.22
Time: 18/12:32:59 Arduino 0: 0: 261.91,1: 256.29,2: 250.66,3: 244.69,4: 239.77,5: 234.49,6: 228.16
Time: 18/12:32:59 Arduino 0: 0: 260.86,1: 256.64,2: 250.31,3: 245.39,4: 239.41,5: 234.14,6: 229.22
Time: 18/12:32:59 Arduino 0: 0: 262.62,1: 256.29,2: 250.66,3: 245.04,4: 239.77,5: 234.14,6: 228.87
Time: 18/12:32:59 Arduino 0: 0: 261.56,1: 255.94,2: 250.66,3: 245.39,4: 239.41,5: 234.14,6: 229.22
Time: 18/12:32:59 Arduino 0: 0: 261.56,1: 256.29,2: 250.66,3: 245.04,4: 239.77,5: 233.79,6: 228.87
Time: 18/12:32:59 Arduino 0: 0: 261.56,1: 255.94,2: 250.66,3: 245.39,4: 239.41,5: 234.14,6: 228.16
Time: 18/12:33:0 Arduino 0: 0: 261.56,1: 256.29,2: 249.96,3: 245.39,4: 240.12,5: 233.44,6: 228.87
Time: 18/12:33:0 Arduino 0: 0: 261.56,1: 255.94,2: 250.66,3: 245.04,4: 239.41,5: 234.14,6: 228.16
Time: 18/12:33:0 Arduino 0: 0: 261.21,1: 256.64,2: 250.31,3: 245.39,4: 239.41,5: 234.14,6: 228.87
Time: 18/12:33:0 Arduino 0: 0: 261.56,1: 256.29,2: 250.66,3: 244.69,4: 239.77,5: 234.14,6: 228.16
Time: 18/12:33:0 Arduino 0: 0: 261.91,1: 256.29,2: 250.66,3: 245.39,4: 238.71,5: 233.79,6: 228.87
Time: 18/12:33:0 Arduino 0: 0: 261.56,1: 256.29,2: 250.66,3: 245.04,4: 239.77,5: 233.44,6: 228.52
Time: 18/12:33:0 Arduino 0: 0: 261.21,1: 256.29,2: 250.66,3: 245.39,4: 239.06,5: 234.14,6: 228.16
Time: 18/12:33:0 Arduino 0: 0: 261.56,1: 256.29,2: 250.31,3: 245.39,4: 239.77,5: 233.44,6: 228.52
Time: 18/12:33:0 Arduino 0: 0: 261.21,1: 255.94,2: 250.66,3: 245.04,4: 239.41,5: 234.14,6: 227.81
Time: 18/12:33:0 Arduino 0: 0: 264.38,1: 258.75,2: 251.72,3: 246.45,4: 240.47,5: 234.14,6: 228.87
Time: 18/12:33:0 Arduino 0: 0: 267.89,1: 260.86,2: 254.18,3: 247.50,4: 241.52,5: 235.55,6: 229.22
Time: 18/12:33:0 Arduino 0: 0: 269.65,1: 263.67,2: 256.29,3: 250.31,4: 242.58,5: 236.60,6: 230.98
Time: 18/12:33:0 Arduino 0: 0: 272.11,1: 265.78,2: 258.75,3: 251.37,4: 245.04,5: 238.01,6: 231.68
Time: 18/12:33:1 Arduino 0: 0: 274.92,1: 268.59,2: 261.21,3: 254.18,4: 246.45,5: 240.12,6: 233.44
Time: 18/12:33:1 Arduino 0: 0: 277.38,1: 270.70,2: 262.62,3: 255.94,4: 248.91,5: 240.82,6: 234.84
Time: 18/12:33:1 Arduino 0: 0: 280.90,1: 272.46,2: 265.08,3: 258.05,4: 250.31,5: 243.63,6: 235.90
Time: 18/12:33:1 Arduino 0: 0: 282.66,1: 275.27,2: 266.48,3: 259.80,4: 252.42,5: 244.34,6: 237.66
Time: 18/12:33:1 Arduino 0: 0: 284.77,1: 277.38,2: 269.65,3: 261.56,4: 254.18,5: 246.80,6: 238.36
Time: 18/12:33:1 Arduino 0: 0: 287.58,1: 280.90,2: 271.05,3: 264.02,4: 255.59,5: 247.85,6: 240.82
Time: 18/12:33:1 Arduino 0: 0: 290.39,1: 281.60,2: 273.52,3: 265.08,4: 257.34,5: 249.26,6: 241.88
Time: 18/12:33:1 Arduino 0: 0: 292.15,1: 283.71,2: 275.27,3: 267.89,4: 258.75,5: 251.02,6: 243.63
Time: 18/12:33:1 Arduino 0: 0: 294.26,1: 286.52,2: 277.38,3: 269.30,4: 261.21,5: 252.42,6: 245.04
Time: 18/12:33:1 Arduino 0: 0: 295.31,1: 286.88,2: 278.79,3: 271.05,4: 261.91,5: 254.18,6: 245.74
Time: 18/12:33:1 Arduino 0: 0: 294.96,1: 287.23,2: 278.79,3: 271.76,4: 263.67,5: 254.53,6: 247.15
Time: 18/12:33:1 Arduino 0: 0: 294.96,1: 287.58,2: 279.49,3: 271.41,4: 263.67,5: 255.94,6: 247.15
Time: 18/12:33:1 Arduino 0: 0: 294.61,1: 287.93,2: 278.79,3: 272.46,4: 264.02,5: 255.94,6: 248.55
Time: 18/12:33:1 Arduino 0: 0: 293.20,1: 287.58,2: 279.49,3: 272.11,4: 264.02,5: 256.29,6: 248.20
Time: 18/12:33:2 Arduino 0: 0: 294.26,1: 287.23,2: 279.14,3: 272.46,4: 263.67,5: 256.29,6: 249.26
Time: 18/12:33:2 Arduino 0: 0: 293.55,1: 286.88,2: 279.49,3: 271.76,4: 264.38,5: 255.94,6: 248.91
Time: 18/12:33:2 Arduino 0: 0: 288.98,1: 281.95,2: 275.27,3: 269.65,4: 261.91,5: 255.23,6: 247.85
Time: 18/12:33:2 Arduino 0: 0: 264.73,1: 265.43,2: 263.32,3: 260.86,4: 256.29,5: 250.31,6: 245.39
Time: 18/12:33:2 Arduino 0: 0: 261.56,1: 259.45,2: 256.64,3: 253.48,4: 249.96,5: 246.09,6: 240.47
Time: 18/12:33:2 Arduino 0: 0: 261.21,1: 257.34,2: 252.77,3: 249.61,4: 246.09,5: 241.52,6: 237.66
Time: 18/12:33:2 Arduino 0: 0: 261.56,1: 256.99,2: 252.07,3: 247.15,4: 243.28,5: 239.41,6: 234.49
