Time: 18/12:27:57 Arduino 0: 
Time: 18/12:28:5 Arduino 0: 0: 288.98,1: 279.84,2: 272.11,3: 264.73,4: 255.59,5: 248.55,6: 240.82
Time: 18/12:28:5 Arduino 0: 0: 291.09,1: 283.36,2: 274.22,3: 266.48,4: 258.40,5: 249.61,6: 242.23
Time: 18/12:28:5 Arduino 0: 0: 293.91,1: 285.82,2: 277.03,3: 268.59,4: 259.80,5: 251.72,6: 242.58
Time: 18/12:28:5 Arduino 0: 0: 297.42,1: 288.98,2: 279.14,3: 271.41,4: 262.27,5: 253.13,6: 245.74
Time: 18/12:28:5 Arduino 0: 0: 300.23,1: 290.39,2: 281.60,3: 272.81,4: 264.02,5: 255.59,6: 246.80
Time: 18/12:28:5 Arduino 0: 0: 298.83,1: 291.80,2: 282.66,3: 274.92,4: 265.08,5: 256.99,6: 248.91
Time: 18/12:28:5 Arduino 0: 0: 298.13,1: 291.80,2: 283.01,3: 274.92,4: 266.48,5: 257.70,6: 249.61
Time: 18/12:28:5 Arduino 0: 0: 298.83,1: 291.45,2: 283.36,3: 275.98,4: 266.84,5: 258.75,6: 250.66
Time: 18/12:28:6 Arduino 0: 0: 298.48,1: 291.80,2: 283.36,3: 275.98,4: 267.54,5: 258.40,6: 251.37
Time: 18/12:28:6 Arduino 0: 0: 298.48,1: 291.80,2: 283.71,3: 276.33,4: 267.54,5: 259.45,6: 251.02
Time: 18/12:28:6 Arduino 0: 0: 298.48,1: 291.80,2: 283.01,3: 276.33,4: 267.89,5: 259.10,6: 251.72
Time: 18/12:28:6 Arduino 0: 0: 298.83,1: 291.45,2: 283.71,3: 275.63,4: 267.54,5: 259.80,6: 251.37
Time: 18/12:28:6 Arduino 0: 0: 282.66,1: 278.79,2: 274.57,3: 270.00,4: 263.67,5: 256.99,6: 250.31
Time: 18/12:28:6 Arduino 0: 0: 263.67,1: 263.67,2: 262.62,3: 260.16,4: 256.29,5: 251.37,6: 245.74
Time: 18/12:28:6 Arduino 0: 0: 261.21,1: 258.75,2: 255.59,3: 253.48,4: 248.91,5: 245.74,6: 241.88
Time: 18/12:28:6 Arduino 0: 0: 261.91,1: 257.34,2: 252.77,3: 249.26,4: 245.74,5: 241.52,6: 238.01
Time: 18/12:28:6 Arduino 0: 0: 261.21,1: 258.05,2: 252.42,3: 247.85,4: 242.93,5: 239.41,6: 234.49
Time: 18/12:28:6 Arduino 0: 0: 261.56,1: 256.99,2: 250.66,3: 246.80,4: 242.23,5: 236.95,6: 233.44
Time: 18/12:28:6 Arduino 0: 0: 261.91,1: 257.34,2: 251.72,3: 246.45,4: 241.17,5: 236.95,6: 231.68
Time: 18/12:28:6 Arduino 0: 0: 261.91,1: 256.99,2: 251.02,3: 246.45,4: 240.82,5: 235.90,6: 231.33
Time: 18/12:28:6 Arduino 0: 0: 261.21,1: 256.64,2: 251.37,3: 245.74,4: 240.82,5: 235.90,6: 230.63
Time: 18/12:28:7 Arduino 0: 0: 261.56,1: 256.99,2: 251.02,3: 246.09,4: 240.12,5: 235.20,6: 230.63
Time: 18/12:28:7 Arduino 0: 0: 262.27,1: 256.29,2: 251.02,3: 245.74,4: 240.47,5: 234.84,6: 230.27
Time: 18/12:28:7 Arduino 0: 0: 261.91,1: 256.29,2: 251.02,3: 246.09,4: 240.12,5: 235.20,6: 230.27
Time: 18/12:28:7 Arduino 0: 0: 261.91,1: 256.64,2: 250.66,3: 245.74,4: 240.82,5: 234.84,6: 230.27
Time: 18/12:28:7 Arduino 0: 0: 261.21,1: 256.64,2: 251.02,3: 245.74,4: 240.47,5: 235.20,6: 229.22
Time: 18/12:28:7 Arduino 0: 0: 261.56,1: 256.29,2: 250.31,3: 245.74,4: 240.47,5: 234.84,6: 229.92
Time: 18/12:28:7 Arduino 0: 0: 261.91,1: 256.29,2: 251.02,3: 245.04,4: 240.12,5: 235.20,6: 229.22
Time: 18/12:28:7 Arduino 0: 0: 261.56,1: 256.29,2: 250.31,3: 245.74,4: 239.41,5: 234.49,6: 229.92
Time: 18/12:28:7 Arduino 0: 0: 261.91,1: 256.64,2: 251.02,3: 245.39,4: 240.12,5: 234.49,6: 229.22
Time: 18/12:28:7 Arduino 0: 0: 261.21,1: 256.29,2: 251.02,3: 245.74,4: 239.77,5: 234.49,6: 229.22
Time: 18/12:28:7 Arduino 0: 0: 261.91,1: 256.29,2: 250.31,3: 245.39,4: 240.12,5: 233.79,6: 229.22
Time: 18/12:28:7 Arduino 0: 0: 261.56,1: 255.94,2: 250.66,3: 245.39,4: 239.77,5: 234.49,6: 228.52
Time: 18/12:28:7 Arduino 0: 0: 261.21,1: 256.29,2: 250.31,3: 245.39,4: 239.77,5: 234.14,6: 229.22
Time: 18/12:28:7 Arduino 0: 0: 261.21,1: 256.29,2: 250.66,3: 244.69,4: 239.77,5: 234.49,6: 228.16
Time: 18/12:28:8 Arduino 0: 0: 261.56,1: 256.29,2: 250.31,3: 245.39,4: 239.41,5: 234.14,6: 228.87
Time: 18/12:28:8 Arduino 0: 0: 261.56,1: 256.29,2: 250.66,3: 245.04,4: 239.77,5: 234.14,6: 228.87
Time: 18/12:28:8 Arduino 0: 0: 261.56,1: 255.94,2: 250.66,3: 245.39,4: 239.06,5: 234.14,6: 228.87
Time: 18/12:28:8 Arduino 0: 0: 261.21,1: 256.29,2: 250.31,3: 245.04,4: 239.77,5: 233.44,6: 228.52
Time: 18/12:28:8 Arduino 0: 0: 261.56,1: 256.29,2: 250.31,3: 245.39,4: 239.41,5: 233.79,6: 227.81
Time: 18/12:28:8 Arduino 0: 0: 261.56,1: 256.29,2: 249.96,3: 245.04,4: 239.77,5: 233.79,6: 228.52
Time: 18/12:28:8 Arduino 0: 0: 261.21,1: 256.29,2: 250.66,3: 244.69,4: 239.41,5: 234.14,6: 227.81
Time: 18/12:28:8 Arduino 0: 0: 261.21,1: 256.29,2: 250.31,3: 245.39,4: 239.41,5: 234.14,6: 228.87
Time: 18/12:28:8 Arduino 0: 0: 261.56,1: 256.29,2: 250.66,3: 244.69,4: 239.77,5: 234.14,6: 228.52
Time: 18/12:28:8 Arduino 0: 0: 263.32,1: 257.34,2: 251.72,3: 246.45,4: 239.77,5: 234.49,6: 229.22
Time: 18/12:28:8 Arduino 0: 0: 267.19,1: 260.86,2: 253.83,3: 247.50,4: 241.52,5: 234.84,6: 229.57
Time: 18/12:28:8 Arduino 0: 0: 269.30,1: 262.62,2: 255.94,3: 249.61,4: 242.93,5: 236.60,6: 230.27
Time: 18/12:28:8 Arduino 0: 0: 273.16,1: 265.78,2: 258.05,3: 251.72,4: 245.04,5: 237.66,6: 232.03
