Time: 18/12:42:50 Arduino 0: :
Time: 18/12:43:3 Arduino 0: 0: 322.38,1: 311.84,2: 302.34,3: 291.80,4: 280.90,5: 270.35,6: 259.10
Time: 18/12:43:3 Arduino 0: 0: 322.03,1: 313.95,2: 304.10,3: 294.61,4: 283.36,5: 272.46,6: 262.62
Time: 18/12:43:3 Arduino 0: 0: 314.65,1: 307.62,2: 301.29,3: 292.50,4: 283.71,5: 273.52,6: 262.97
Time: 18/12:43:3 Arduino 0: 0: 290.74,1: 288.63,2: 287.23,3: 283.71,4: 276.33,5: 268.95,6: 261.21
Time: 18/12:43:3 Arduino 0: 0: 266.48,1: 268.59,2: 269.65,3: 268.59,4: 266.13,5: 260.16,6: 254.88
Time: 18/12:43:3 Arduino 0: 0: 262.97,1: 260.86,2: 259.45,3: 258.75,4: 255.23,5: 252.42,6: 248.20
Time: 18/12:43:3 Arduino 0: 0: 261.91,1: 258.75,2: 254.18,3: 252.07,4: 249.61,5: 245.39,6: 242.58
Time: 18/12:43:3 Arduino 0: 0: 261.91,1: 256.99,2: 252.77,3: 248.91,4: 245.04,5: 241.88,6: 237.66
Time: 18/12:43:3 Arduino 0: 0: 261.56,1: 257.70,2: 251.37,3: 247.50,4: 243.28,5: 238.71,6: 235.55
Time: 18/12:43:4 Arduino 0: 0: 261.56,1: 256.99,2: 251.72,3: 246.09,4: 241.88,5: 237.66,6: 233.09
Time: 18/12:43:4 Arduino 0: 0: 261.56,1: 257.34,2: 251.37,3: 246.80,4: 240.82,5: 236.60,6: 232.73
Time: 18/12:43:4 Arduino 0: 0: 261.91,1: 256.99,2: 251.72,3: 246.09,4: 241.52,5: 235.90,6: 231.68
Time: 18/12:43:4 Arduino 0: 0: 262.27,1: 256.64,2: 251.37,3: 246.45,4: 240.47,5: 235.90,6: 231.33
Time: 18/12:43:4 Arduino 0: 0: 261.91,1: 257.34,2: 251.02,3: 246.09,4: 241.17,5: 234.84,6: 230.98
Time: 18/12:43:4 Arduino 0: 0: 261.91,1: 256.29,2: 251.37,3: 246.09,4: 240.12,5: 235.55,6: 229.92
Time: 18/12:43:4 Arduino 0: 0: 261.91,1: 256.99,2: 250.66,3: 246.09,4: 240.82,5: 234.84,6: 230.27
Time: 18/12:43:4 Arduino 0: 0: 262.27,1: 256.99,2: 251.72,3: 245.74,4: 240.47,5: 235.55,6: 229.57
Time: 18/12:43:4 Arduino 0: 0: 261.91,1: 257.70,2: 250.66,3: 246.45,4: 240.47,5: 235.20,6: 230.27
Time: 18/12:43:4 Arduino 0: 0: 261.91,1: 256.64,2: 251.37,3: 245.39,4: 240.47,5: 235.20,6: 229.57
Time: 18/12:43:4 Arduino 0: 0: 262.62,1: 256.29,2: 251.02,3: 246.09,4: 239.77,5: 234.84,6: 229.92
Time: 18/12:43:4 Arduino 0: 0: 261.91,1: 256.99,2: 251.02,3: 245.39,4: 240.47,5: 234.14,6: 229.57
Time: 18/12:43:4 Arduino 0: 0: 261.56,1: 256.29,2: 251.02,3: 246.09,4: 239.77,5: 235.20,6: 228.87
