Time: 18/20:30:57 Arduino 0: 
Time: 18/20:31:4 Arduino 0: 0: 299.53,1: 293.20,2: 286.52,3: 279.14,4: 272.11,5: 264.38,6: 255.94
Time: 18/20:31:4 Arduino 0: 0: 284.77,1: 280.55,2: 277.03,3: 274.57,4: 267.19,5: 261.21,6: 255.59
Time: 18/20:31:4 Arduino 0: 0: 263.32,1: 265.43,2: 265.08,3: 263.32,4: 261.21,5: 255.94,6: 251.02
Time: 18/20:31:4 Arduino 0: 0: 261.56,1: 259.45,2: 257.70,3: 256.99,4: 253.13,5: 250.66,6: 246.45
Time: 18/20:31:4 Arduino 0: 0: 261.91,1: 258.75,2: 254.18,3: 252.07,4: 249.61,5: 245.04,6: 243.28
Time: 18/20:31:4 Arduino 0: 0: 261.91,1: 257.34,2: 253.83,3: 249.96,4: 246.09,5: 243.63,6: 239.06
Time: 18/20:31:4 Arduino 0: 0: 261.56,1: 257.70,2: 252.07,3: 249.26,4: 245.04,5: 240.47,6: 238.71
Time: 18/20:31:4 Arduino 0: 0: 261.56,1: 257.34,2: 253.13,3: 247.85,4: 244.34,5: 240.47,6: 235.55
Time: 18/20:31:4 Arduino 0: 0: 262.62,1: 257.34,2: 252.07,3: 248.91,4: 243.28,5: 239.41,6: 236.25
Time: 18/20:31:4 Arduino 0: 0: 261.56,1: 257.70,2: 253.13,3: 247.85,4: 244.34,5: 239.41,6: 234.49
Time: 18/20:31:4 Arduino 0: 0: 261.91,1: 257.34,2: 252.42,3: 248.91,4: 242.93,5: 239.06,6: 234.84
Time: 18/20:31:5 Arduino 0: 0: 262.97,1: 259.10,2: 253.13,3: 248.55,4: 244.34,5: 238.36,6: 234.84
Time: 18/20:31:5 Arduino 0: 0: 266.48,1: 260.51,2: 255.23,3: 250.31,4: 243.98,5: 240.12,6: 234.49
Time: 18/20:31:5 Arduino 0: 0: 268.95,1: 264.02,2: 256.64,3: 251.72,4: 246.45,5: 240.12,6: 236.60
Time: 18/20:31:5 Arduino 0: 0: 271.76,1: 266.13,2: 260.16,3: 253.83,4: 247.85,5: 242.58,6: 236.25
Time: 18/20:31:5 Arduino 0: 0: 275.27,1: 269.65,2: 261.91,3: 256.99,4: 249.96,5: 243.28,6: 239.06
Time: 18/20:31:5 Arduino 0: 0: 277.73,1: 271.76,2: 265.08,3: 258.05,4: 252.42,5: 245.74,6: 239.06
Time: 18/20:31:5 Arduino 0: 0: 280.55,1: 274.22,2: 266.84,3: 261.21,4: 253.13,5: 247.50,6: 241.52
Time: 18/20:31:5 Arduino 0: 0: 283.01,1: 277.03,2: 269.30,3: 262.62,4: 256.64,5: 248.55,6: 242.58
Time: 18/20:31:5 Arduino 0: 0: 285.82,1: 278.44,2: 271.76,3: 265.43,4: 256.99,5: 251.37,6: 243.98
Time: 18/20:31:5 Arduino 0: 0: 288.63,1: 281.95,2: 273.52,3: 266.84,4: 260.51,5: 252.07,6: 246.45
Time: 18/20:31:5 Arduino 0: 0: 291.80,1: 284.06,2: 277.03,3: 269.30,4: 261.56,5: 255.23,6: 246.45
Time: 18/20:31:5 Arduino 0: 0: 294.61,1: 287.23,2: 278.44,3: 272.46,4: 264.02,5: 255.94,6: 249.96
Time: 18/20:31:5 Arduino 0: 0: 297.77,1: 289.69,2: 282.30,3: 273.87,4: 266.48,5: 258.75,6: 250.31
Time: 18/20:31:6 Arduino 0: 0: 299.18,1: 292.15,2: 283.36,3: 277.03,4: 267.89,5: 260.16,6: 253.13
Time: 18/20:31:6 Arduino 0: 0: 299.88,1: 293.20,2: 285.47,3: 277.38,4: 270.35,5: 261.56,6: 253.83
Time: 18/20:31:6 Arduino 0: 0: 298.83,1: 292.50,2: 285.47,3: 279.14,4: 270.00,5: 263.32,6: 255.23
Time: 18/20:31:6 Arduino 0: 0: 299.18,1: 293.20,2: 285.47,3: 278.79,4: 271.76,5: 262.62,6: 256.29
Time: 18/20:31:6 Arduino 0: 0: 299.18,1: 292.50,2: 286.17,3: 279.49,4: 271.05,5: 264.38,6: 255.59
Time: 18/20:31:6 Arduino 0: 0: 294.96,1: 288.63,2: 281.95,3: 277.38,4: 270.35,5: 262.27,6: 256.64
Time: 18/20:31:6 Arduino 0: 0: 270.70,1: 270.00,2: 270.00,3: 267.19,4: 263.32,5: 258.75,6: 252.07
Time: 18/20:31:6 Arduino 0: 0: 261.91,1: 261.56,2: 259.80,3: 259.80,4: 255.94,5: 252.42,6: 249.26
Time: 18/20:31:6 Arduino 0: 0: 261.21,1: 259.10,2: 255.94,3: 253.13,4: 251.72,5: 247.85,6: 243.98
Time: 18/20:31:6 Arduino 0: 0: 261.56,1: 258.05,2: 253.83,3: 251.37,4: 246.80,5: 244.34,6: 241.17
Time: 18/20:31:6 Arduino 0: 0: 261.56,1: 257.70,2: 253.13,3: 248.91,4: 246.45,5: 241.52,6: 238.71
Time: 18/20:31:6 Arduino 0: 0: 261.56,1: 256.99,2: 252.77,3: 248.91,4: 243.98,5: 241.52,6: 236.60
Time: 18/20:31:6 Arduino 0: 0: 261.56,1: 257.70,2: 251.72,3: 248.55,4: 244.34,5: 239.06,6: 236.95
Time: 18/20:31:6 Arduino 0: 0: 261.91,1: 257.34,2: 253.13,3: 248.20,4: 243.63,5: 239.77,6: 234.49
Time: 18/20:31:7 Arduino 0: 0: 262.27,1: 257.70,2: 252.07,3: 248.91,4: 243.63,5: 238.71,6: 235.90
Time: 18/20:31:7 Arduino 0: 0: 261.91,1: 257.70,2: 253.48,3: 247.85,4: 243.98,5: 239.06,6: 234.14
Time: 18/20:31:7 Arduino 0: 0: 265.08,1: 259.80,2: 253.83,3: 249.96,4: 243.63,5: 239.41,6: 235.20
Time: 18/20:31:7 Arduino 0: 0: 267.89,1: 262.62,2: 256.64,3: 250.66,4: 246.09,5: 240.12,6: 235.55
Time: 18/20:31:7 Arduino 0: 0: 271.05,1: 264.73,2: 259.10,3: 253.48,4: 246.45,5: 242.23,6: 236.25
Time: 18/20:31:7 Arduino 0: 0: 274.22,1: 268.24,2: 260.86,3: 255.23,4: 249.61,5: 242.23,6: 238.36
Time: 18/20:31:7 Arduino 0: 0: 276.68,1: 270.35,2: 264.38,3: 257.70,4: 250.66,5: 245.39,6: 238.01
Time: 18/20:31:7 Arduino 0: 0: 279.84,1: 273.52,2: 265.78,3: 260.51,4: 253.13,5: 245.74,6: 241.17
Time: 18/20:31:7 Arduino 0: 0: 282.30,1: 275.27,2: 268.95,3: 261.21,4: 255.23,5: 248.55,6: 241.17
Time: 18/20:31:7 Arduino 0: 0: 285.47,1: 278.44,2: 270.00,3: 264.73,4: 256.64,5: 249.96,6: 244.34
Time: 18/20:31:7 Arduino 0: 0: 287.93,1: 280.90,2: 273.16,3: 265.78,4: 259.80,5: 251.72,6: 245.04
Time: 18/20:31:7 Arduino 0: 0: 290.39,1: 283.01,2: 275.63,3: 269.30,4: 260.51,5: 254.18,6: 246.80
Time: 18/20:31:7 Arduino 0: 0: 292.85,1: 286.52,2: 277.73,3: 270.70,4: 263.67,5: 254.88,6: 248.91
Time: 18/20:31:8 Arduino 0: 0: 296.37,1: 288.98,2: 281.25,3: 273.87,4: 265.08,5: 258.05,6: 249.26
Time: 18/20:31:8 Arduino 0: 0: 298.83,1: 291.80,2: 282.30,3: 276.33,4: 267.54,5: 258.75,6: 253.13
Time: 18/20:31:8 Arduino 0: 0: 299.53,1: 292.50,2: 285.47,3: 277.03,4: 269.30,5: 261.56,6: 252.77
Time: 18/20:31:8 Arduino 0: 0: 299.53,1: 293.20,2: 285.12,3: 279.49,4: 270.35,5: 262.27,6: 255.59
Time: 18/20:31:8 Arduino 0: 0: 299.18,1: 292.85,2: 285.82,3: 278.44,4: 271.76,5: 263.32,6: 255.23
